anio;region_sanitaria ;municipio_id;municipio_nombre ;CIE10_codigo;CIE10_descripcion;clasificacion;cantidad
2023;VII;06539;Merlo;O90;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2023;VII;06539;Merlo;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2023;VII;06560;Moreno;O14;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2023;VII;06560;Moreno;O15;EDEMA, PROTEINURIA Y TRASTORNOS HIPERTENSIVOS EN EL EMBARAZO, EL PARTO Y EL PUERPERIO (O10 - O16);DIRECTA;1
2023;V;06638;Pilar;O85;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2023;VI;06658;Quilmes;O90;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2023;IV;06770;San Pedro;O05;EMBARAZO TERMINADO EN ABORTO (O00 - O08);DIRECTA;1
2023;V;06805;Tigre;O99;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
2023;VII;06840;Tres de Febrero;O88;COMPLICACIONES PRINCIPALMENTE RELACIONADAS CON EL PUERPERIO (O85 - O92);DIRECTA;1
2023;V;06882;Zárate;O98;OTRAS AFECCIONES OBSTETRICAS NO CLASIFICADAS EN OTRA PARTE (O95 - O99);INDIRECTA;1
